movieid;title;rate;url;is_new;playable;cover
1292217;穆赫兰道;8.3;https://movie.douban.com/subject/1292217/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p792248233.jpg
3541415;盗梦空间;9.2;https://movie.douban.com/subject/3541415/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p513344864.jpg
1297630;第六感;8.8;https://movie.douban.com/subject/1297630/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2220184425.jpg
25884801;记忆大师;7.2;https://movie.douban.com/subject/25884801/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2455156816.jpg
24743711;催眠大师;7.6;https://movie.douban.com/subject/24743711/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2181062460.jpg
1418752;万能钥匙;7.8;https://movie.douban.com/subject/1418752/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p810384382.jpg
3011308;孤儿怨;8.1;https://movie.douban.com/subject/3011308/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2184386443.jpg
24719063;烈日灼心;7.9;https://movie.douban.com/subject/24719063/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2262236348.jpg
21360417;恐怖直播;8.7;https://movie.douban.com/subject/21360417/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2016930906.jpg
6517421;惊天魔盗团;7.5;https://movie.douban.com/subject/6517421/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2151336415.jpg
25917973;心迷宫;8.6;https://movie.douban.com/subject/25917973/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2275298525.jpg
26606743;嫌疑人X的献身;6.4;https://movie.douban.com/subject/26606743/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2448676053.jpg
1292214;非常嫌疑犯;8.6;https://movie.douban.com/subject/1292214/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p470383576.jpg
4206357;龙纹身的女孩;8.0;https://movie.douban.com/subject/4206357/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1473779689.jpg
1301459;小岛惊魂;8.0;https://movie.douban.com/subject/1301459/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p492298664.jpg
1296141;控方证人;9.6;https://movie.douban.com/subject/1296141/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1505392928.jpg
1329950;达·芬奇密码;7.2;https://movie.douban.com/subject/1329950/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p453938430.jpg
11510624;全民目击;7.6;https://movie.douban.com/subject/11510624/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2091289138.jpg
2998270;大侦探福尔摩斯;7.5;https://movie.douban.com/subject/2998270/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1078047854.jpg
1397546;追随;8.9;https://movie.douban.com/subject/1397546/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1150103377.jpg
6536180;黑暗面;8.1;https://movie.douban.com/subject/6536180/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1214121742.jpg
1305903;心慌方;7.9;https://movie.douban.com/subject/1305903/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p824373340.jpg
21941804;白日焰火;7.1;https://movie.douban.com/subject/21941804/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2174645340.jpg
1296217;一级恐惧;8.4;https://movie.douban.com/subject/1296217/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1150407027.jpg
1305725;大卫·戈尔的一生;8.7;https://movie.douban.com/subject/1305725/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2186861098.jpg
1303246;狙击电话亭;7.8;https://movie.douban.com/subject/1303246/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1593362214.jpg
1781126;十二宫;7.2;https://movie.douban.com/subject/1781126/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p470486287.jpg
26688480;逃出绝命镇;7.5;https://movie.douban.com/subject/26688480/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2416438068.jpg
2369845;嫌疑人X的献身;8.3;https://movie.douban.com/subject/2369845/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p698531629.jpg
1293181;惊魂记;8.8;https://movie.douban.com/subject/1293181/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1021883305.jpg
4051753;大侦探福尔摩斯2：诡影游戏;7.5;https://movie.douban.com/subject/4051753/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1327387815.jpg
1308865;老男孩;8.2;https://movie.douban.com/subject/1308865/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1172276135.jpg
11600078;目击者之追凶;8.1;https://movie.douban.com/subject/11600078/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2494647817.jpg
25920885;神探夏洛克：可恶的新娘;6.9;https://movie.douban.com/subject/25920885/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2299823043.jpg
4176542;杀生;7.6;https://movie.douban.com/subject/4176542/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1480998631.jpg
1291869;本能;7.7;https://movie.douban.com/subject/1291869/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1910917679.jpg
1299080;后窗;8.4;https://movie.douban.com/subject/1299080/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p998913501.jpg
25977027;小姐;7.9;https://movie.douban.com/subject/25977027/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2355555424.jpg
25932086;我是谁：没有绝对安全的系统;8.0;https://movie.douban.com/subject/25932086/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2201518484.jpg
25955491;罪恶之家;8.3;https://movie.douban.com/subject/25955491/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2266257360.jpg
1296384;心理游戏;7.6;https://movie.douban.com/subject/1296384/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1717746930.jpg
1309160;机械师;7.5;https://movie.douban.com/subject/1309160/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p453944400.jpg
5422105;窃听风云2;7.5;https://movie.douban.com/subject/5422105/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2075072996.jpg
1307914;无间道;9.0;https://movie.douban.com/subject/1307914/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2233971046.jpg
24751763;罗曼蒂克消亡史;7.7;https://movie.douban.com/subject/24751763/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2404553168.jpg
3592859;囚徒;8.0;https://movie.douban.com/subject/3592859/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2119799056.jpg
6537486;登堂入室;8.5;https://movie.douban.com/subject/6537486/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1581587840.jpg
1309064;八面埋伏;7.5;https://movie.douban.com/subject/1309064/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p854543139.jpg
1292348;洛城机密;8.6;https://movie.douban.com/subject/1292348/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2268612099.jpg
3819877;活埋;7.8;https://movie.douban.com/subject/3819877/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p598565639.jpg
26313973;我是证人;6.1;https://movie.douban.com/subject/26313973/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2279732402.jpg
1300300;死神来了;7.7;https://movie.douban.com/subject/1300300/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1332799477.jpg
7059671;最佳出价;8.3;https://movie.douban.com/subject/7059671/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2039855496.jpg
1927369;天使与魔鬼;7.2;https://movie.douban.com/subject/1927369/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p786228964.jpg
1432180;生死停留;7.5;https://movie.douban.com/subject/1432180/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p637972624.jpg
25966085;踏血寻梅;7.4;https://movie.douban.com/subject/25966085/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2283225569.jpg
6041191;听风者;6.8;https://movie.douban.com/subject/6041191/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1400056430.jpg
2028666;换子疑云;8.3;https://movie.douban.com/subject/2028666/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p794207971.jpg
25807345;彗星来的那一夜;8.4;https://movie.douban.com/subject/25807345/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2187896711.jpg
26311973;唐人街探案;7.4;https://movie.douban.com/subject/26311973/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2302930556.jpg
6991110;消失的子弹;6.5;https://movie.douban.com/subject/6991110/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1713985976.jpg
3150816;终极面试;6.9;https://movie.douban.com/subject/3150816/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p508189927.jpg
1306662;死亡幻觉;7.3;https://movie.douban.com/subject/1306662/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p584631913.jpg
4066125;谜一样的双眼;8.3;https://movie.douban.com/subject/4066125/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p452819688.jpg
25817534;哭声;7.1;https://movie.douban.com/subject/25817534/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2339592703.jpg
24860318;但丁密码;6.2;https://movie.douban.com/subject/24860318/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2388072933.jpg
24827387;盗墓笔记;4.7;https://movie.douban.com/subject/24827387/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2370646859.jpg
6878446;二次曝光;6.1;https://movie.douban.com/subject/6878446/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1695181672.jpg
1467044;魔术师;7.6;https://movie.douban.com/subject/1467044/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p453713910.jpg
26353372;夜行动物;7.4;https://movie.douban.com/subject/26353372/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2391556881.jpg
26279289;怒;7.7;https://movie.douban.com/subject/26279289/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2399174377.jpg
1293434;王牌对王牌;8.4;https://movie.douban.com/subject/1293434/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1971419890.jpg
1308995;捉迷藏;7.3;https://movie.douban.com/subject/1308995/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1139938300.jpg
4896894;斯托克;7.5;https://movie.douban.com/subject/4896894/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1854982383.jpg
1298744;十二猴子;8.0;https://movie.douban.com/subject/1298744/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p627041570.jpg
26375609;惊天大逆转;7.0;https://movie.douban.com/subject/26375609/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363070684.jpg
1297294;迷魂记;8.5;https://movie.douban.com/subject/1297294/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1275145214.jpg
3120852;影子写手;7.5;https://movie.douban.com/subject/3120852/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p574855756.jpg
4190211;致命伴旅;6.6;https://movie.douban.com/subject/4190211/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p787822263.jpg
1304102;谍影重重;8.5;https://movie.douban.com/subject/1304102/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1597183981.jpg
1295872;西北偏北;8.1;https://movie.douban.com/subject/1295872/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1769720671.jpg
1292699;东方快车谋杀案;8.3;https://movie.douban.com/subject/1292699/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1948648367.jpg
24858414;白雪公主杀人事件;7.5;https://movie.douban.com/subject/24858414/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2176900061.jpg
1302100;尼罗河上的惨案;8.4;https://movie.douban.com/subject/1302100/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2366278130.jpg
1578507;谍影重重3;8.7;https://movie.douban.com/subject/1578507/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p792223507.jpg
1307748;神秘河;7.8;https://movie.douban.com/subject/1307748/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p852967070.jpg
5155038;猎头游戏;7.6;https://movie.douban.com/subject/5155038/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1132877656.jpg
1900841;窃听风暴;9.1;https://movie.douban.com/subject/1900841/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1808872109.jpg
1294621;神秘拼图;7.4;https://movie.douban.com/subject/1294621/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2222701213.jpg
3614963;不明身份;7.0;https://movie.douban.com/subject/3614963/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p726152647.jpg
3530403;云图;8.0;https://movie.douban.com/subject/3530403/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1719175505.jpg
1293824;蝴蝶梦;8.2;https://movie.douban.com/subject/1293824/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p840829693.jpg
26696879;你好，疯子！;6.8;https://movie.douban.com/subject/26696879/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2408394301.jpg
3073124;月球;8.5;https://movie.douban.com/subject/3073124/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p449399746.jpg
2122766;孤堡惊情;7.4;https://movie.douban.com/subject/2122766/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2359166144.jpg
2361826;如月疑云;8.0;https://movie.douban.com/subject/2361826/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p655393674.jpg
1308767;谍影重重2;8.5;https://movie.douban.com/subject/1308767/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p667644866.jpg
20278505;前目的地;7.7;https://movie.douban.com/subject/20278505/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2219662154.jpg
1291879;罗生门;8.7;https://movie.douban.com/subject/1291879/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1864872647.jpg
1301231;电话谋杀案;8.6;https://movie.douban.com/subject/1301231/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1205111193.jpg
3217894;龙纹身的女孩;7.5;https://movie.douban.com/subject/3217894/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p849332967.jpg
